,Pressure(atm),DATE_year,DATE_month,DATE_day,Hour
36617,1015.0,2016,12,5,5
36618,1015.0,2016,12,5,6
36619,1015.0,2016,12,5,7
36620,1017.0,2016,12,5,8
36621,1017.0,2016,12,5,9
36622,1018.0,2016,12,5,10
36623,1018.0,2016,12,5,11
36624,1018.0,2016,12,5,12
36625,1018.0,2016,12,5,13
36626,1019.0,2016,12,5,14
36627,1021.0,2016,12,5,15
36628,1020.0,2016,12,5,16
36629,1019.0,2016,12,5,17
36630,1018.0,2016,12,5,18
36631,1018.0,2016,12,5,19
36632,1017.0,2016,12,5,20
36633,1016.0,2016,12,5,21
36634,1016.0,2016,12,5,22
36635,1016.0,2016,12,5,23
36636,1015.0,2016,12,6,0
36637,1015.0,2016,12,6,1
36638,1014.0,2016,12,6,2
36639,1014.0,2016,12,6,3
36640,1013.0,2016,12,6,4
36641,1013.0,2016,12,6,5
36642,1011.0,2016,12,6,6
36643,1010.0,2016,12,6,7
36644,1011.0,2016,12,6,8
36645,1009.0,2016,12,6,9
36646,1008.0,2016,12,6,10
36647,1007.0,2016,12,6,11
36648,1006.0,2016,12,6,12
36649,1006.0,2016,12,6,13
36650,1009.0,2016,12,6,14
36651,1006.0,2016,12,6,15
36652,1006.0,2016,12,6,16
36653,1006.0,2016,12,6,17
36654,1007.0,2016,12,6,18
36655,1007.0,2016,12,6,19
36656,1008.0,2016,12,6,20
36657,1009.0,2016,12,6,21
36658,1012.0,2016,12,6,22
36659,1013.0,2016,12,6,23
36660,1013.0,2016,12,7,0
36661,1014.0,2016,12,7,1
36662,1014.0,2016,12,7,2
36663,1016.0,2016,12,7,3
36664,1017.0,2016,12,7,4
36665,1017.0,2016,12,7,5
36666,1018.0,2016,12,7,6
36667,1018.0,2016,12,7,7
36668,1018.0,2016,12,7,8
36669,1018.0,2016,12,7,9
36670,1018.0,2016,12,7,10
36671,1020.0,2016,12,7,11
36672,1020.0,2016,12,7,12
36673,1020.0,2016,12,7,13
36674,1021.0,2016,12,7,14
36675,1021.0,2016,12,7,15
36676,1021.0,2016,12,7,16
36677,1021.0,2016,12,7,17
36678,1020.0,2016,12,7,18
36679,1020.0,2016,12,7,19
36680,1020.0,2016,12,7,20
36681,1020.0,2016,12,7,21
36682,1021.0,2016,12,7,22
36683,1021.0,2016,12,7,23
36684,1022.0,2016,12,8,0
36685,1022.0,2016,12,8,1
36686,1022.0,2016,12,8,2
36687,1022.0,2016,12,8,3
36688,1022.0,2016,12,8,4
36689,1022.0,2016,12,8,5
36690,1023.0,2016,12,8,6
36691,1023.0,2016,12,8,7
36692,1023.0,2016,12,8,8
36693,1023.0,2016,12,8,9
36694,1023.0,2016,12,8,10
36695,1023.0,2016,12,8,11
36696,1024.0,2016,12,8,12
36697,1024.0,2016,12,8,13
36698,1025.0,2016,12,8,14
36699,1025.0,2016,12,8,15
36700,1026.0,2016,12,8,16
36701,1026.0,2016,12,8,17
36702,1026.0,2016,12,8,18
36703,1026.0,2016,12,8,19
36704,1026.0,2016,12,8,20
36705,1027.0,2016,12,8,21
36706,1028.0,2016,12,8,22
36707,1029.0,2016,12,8,23
36708,1029.0,2016,12,9,0
36709,1030.0,2016,12,9,1
36710,1030.0,2016,12,9,2
36711,1031.0,2016,12,9,3
36712,1031.0,2016,12,9,4
36713,1031.0,2016,12,9,5
36714,1031.0,2016,12,9,6
36715,1031.0,2016,12,9,7
36716,1031.0,2016,12,9,8
36717,1032.0,2016,12,9,9
36718,1032.0,2016,12,9,10
36719,1032.0,2016,12,9,11
36720,1032.0,2016,12,9,12
36721,1033.0,2016,12,9,13
36722,1033.0,2016,12,9,14
36723,1034.0,2016,12,9,15
36724,1034.0,2016,12,9,16
36725,1034.0,2016,12,9,17
36726,1034.0,2016,12,9,18
36727,1033.0,2016,12,9,19
36728,1033.0,2016,12,9,20
36729,1033.0,2016,12,9,21
36730,1033.0,2016,12,9,22
36731,1033.0,2016,12,9,23
36732,1034.0,2016,12,10,0
36733,1034.0,2016,12,10,1
36734,1034.0,2016,12,10,2
36735,1033.0,2016,12,10,3
36736,1033.0,2016,12,10,4
36737,1034.0,2016,12,10,5
36738,1033.0,2016,12,10,6
36739,1033.0,2016,12,10,7
36740,1034.0,2016,12,10,8
36741,1034.0,2016,12,10,9
36742,1034.0,2016,12,10,10
36743,1034.0,2016,12,10,11
36744,1034.0,2016,12,10,12
36745,1034.0,2016,12,10,13
36746,1034.0,2016,12,10,14
36747,1034.0,2016,12,10,15
36748,1035.0,2016,12,10,16
36749,1034.0,2016,12,10,17
36750,1033.0,2016,12,10,18
36751,1032.0,2016,12,10,19
36752,1031.0,2016,12,10,20
36753,1031.0,2016,12,10,21
36754,1031.0,2016,12,10,22
36755,1030.0,2016,12,10,23
36756,1030.0,2016,12,11,0
36757,1030.0,2016,12,11,1
36758,1029.0,2016,12,11,2
36759,1028.0,2016,12,11,3
36760,1028.0,2016,12,11,4
36761,1028.0,2016,12,11,5
36762,1028.0,2016,12,11,6
36763,1026.0,2016,12,11,7
36764,1025.0,2016,12,11,8
36765,1025.0,2016,12,11,9
36766,1024.0,2016,12,11,10
36767,1023.0,2016,12,11,11
36768,1022.0,2016,12,11,12
36769,1021.0,2016,12,11,13
36770,1021.0,2016,12,11,14
36771,1020.0,2016,12,11,15
36772,1019.0,2016,12,11,16
36773,1018.0,2016,12,11,17
36774,1016.0,2016,12,11,18
36775,1015.0,2016,12,11,19
36776,1014.0,2016,12,11,20
36777,1013.0,2016,12,11,21
36778,1012.0,2016,12,11,22
36779,1012.0,2016,12,11,23
36780,1011.0,2016,12,12,0
36781,1011.0,2016,12,12,1
36782,1010.0,2016,12,12,2
36783,1009.0,2016,12,12,3
36784,1009.0,2016,12,12,4
36785,1010.0,2016,12,12,5
36786,1010.0,2016,12,12,6
36787,1011.0,2016,12,12,7
36788,1011.0,2016,12,12,8
36789,1012.0,2016,12,12,9
36790,1013.0,2016,12,12,10
36791,1013.0,2016,12,12,11
36792,1015.0,2016,12,12,12
36793,1015.0,2016,12,12,13
36794,1016.0,2016,12,12,14
36795,1018.0,2016,12,12,15
36796,1019.0,2016,12,12,16
36797,1019.0,2016,12,12,17
36798,1019.0,2016,12,12,18
36799,1019.0,2016,12,12,19
36800,1019.0,2016,12,12,20
36801,1020.0,2016,12,12,21
36802,1020.0,2016,12,12,22
36803,1020.0,2016,12,12,23
36804,1021.0,2016,12,13,0
36805,1021.0,2016,12,13,1
36806,1021.0,2016,12,13,2
36807,1021.0,2016,12,13,3
36808,1020.0,2016,12,13,4
36809,1020.0,2016,12,13,5
36810,1019.0,2016,12,13,6
36811,1019.0,2016,12,13,7
36812,1020.0,2016,12,13,8
36813,1020.0,2016,12,13,9
36814,1020.0,2016,12,13,10
36815,1020.0,2016,12,13,11
36816,1019.0,2016,12,13,12
36817,1020.0,2016,12,13,13
36818,1020.0,2016,12,13,14
36819,1020.0,2016,12,13,15
36820,1021.0,2016,12,13,16
36821,1020.0,2016,12,13,17
36822,1019.0,2016,12,13,18
36823,1019.0,2016,12,13,19
36824,1019.0,2016,12,13,20
36825,1019.0,2016,12,13,21
36826,1005.0,2016,12,13,22
36827,1007.0,2016,12,13,23
36828,1007.0,2016,12,14,0
36829,1007.0,2016,12,14,1
36830,1023.0,2016,12,14,2
36831,1023.0,2016,12,14,3
36832,1024.0,2016,12,14,4
36833,1024.0,2016,12,14,5
36834,1024.0,2016,12,14,6
36835,1025.0,2016,12,14,7
36836,1025.0,2016,12,14,8
36837,1024.0,2016,12,14,9
36838,1024.0,2016,12,14,10
36839,1024.0,2016,12,14,11
36840,1024.0,2016,12,14,12
36841,1025.0,2016,12,14,13
36842,1024.0,2016,12,14,14
36843,1025.0,2016,12,14,15
36844,1025.0,2016,12,14,16
36845,1025.0,2016,12,14,17
36846,1023.0,2016,12,14,18
36847,1022.0,2016,12,14,19
36848,1021.0,2016,12,14,20
36849,1021.0,2016,12,14,21
36850,1021.0,2016,12,14,22
36851,1021.0,2016,12,14,23
36852,1021.0,2016,12,15,0
36853,1022.0,2016,12,15,1
36854,1023.0,2016,12,15,2
36855,1023.0,2016,12,15,3
36856,1024.0,2016,12,15,4
36857,1025.0,2016,12,15,5
36858,1025.0,2016,12,15,6
36859,1025.0,2016,12,15,7
36860,1026.0,2016,12,15,8
36861,1027.0,2016,12,15,9
36862,1027.0,2016,12,15,10
36863,1027.0,2016,12,15,11
36864,1028.0,2016,12,15,12
36865,1029.0,2016,12,15,13
36866,1029.0,2016,12,15,14
36867,1031.0,2016,12,15,15
36868,1031.0,2016,12,15,16
36869,1031.0,2016,12,15,17
36870,1031.0,2016,12,15,18
36871,1031.0,2016,12,15,19
36872,1031.0,2016,12,15,20
36873,1031.0,2016,12,15,21
36874,1031.0,2016,12,15,22
36875,1031.0,2016,12,15,23
36876,1030.0,2016,12,16,0
36877,1030.0,2016,12,16,1
36878,1030.0,2016,12,16,2
36879,1030.0,2016,12,16,3
36880,1029.0,2016,12,16,4
36881,1029.0,2016,12,16,5
36882,1029.0,2016,12,16,6
36883,1028.0,2016,12,16,7
36884,1028.0,2016,12,16,8
36885,1028.0,2016,12,16,9
36886,1027.0,2016,12,16,10
36887,1026.0,2016,12,16,11
36888,1026.0,2016,12,16,12
36889,1026.0,2016,12,16,13
36890,1025.0,2016,12,16,14
36891,1024.0,2016,12,16,15
36892,1023.0,2016,12,16,16
36893,1022.0,2016,12,16,17
36894,1021.0,2016,12,16,18
36895,1019.0,2016,12,16,19
36896,1017.0,2016,12,16,20
36897,1016.0,2016,12,16,21
36898,1015.0,2016,12,16,22
36899,1013.0,2016,12,16,23
36900,1012.0,2016,12,17,0
36901,1011.0,2016,12,17,1
36902,1009.0,2016,12,17,2
36903,1008.0,2016,12,17,3
36904,1006.0,2016,12,17,4
36905,1006.0,2016,12,17,5
36906,1005.0,2016,12,17,6
36907,1004.0,2016,12,17,7
36908,1004.0,2016,12,17,8
36909,1004.0,2016,12,17,9
36910,1003.0,2016,12,17,10
36911,1003.0,2016,12,17,11
36912,1003.0,2016,12,17,12
36913,1003.0,2016,12,17,13
36914,1003.0,2016,12,17,14
36915,1004.0,2016,12,17,15
36916,1004.0,2016,12,17,16
36917,1003.0,2016,12,17,17
36918,1003.0,2016,12,17,18
36919,1003.0,2016,12,17,19
36920,1004.0,2016,12,17,20
36921,1005.0,2016,12,17,21
36922,1005.0,2016,12,17,22
36923,1006.0,2016,12,17,23
36924,1005.0,2016,12,18,0
36925,1005.0,2016,12,18,1
36926,1007.0,2016,12,18,2
36927,1007.0,2016,12,18,3
36928,1008.0,2016,12,18,4
36929,1008.0,2016,12,18,5
36930,1009.0,2016,12,18,6
36931,1012.0,2016,12,18,7
36932,1012.0,2016,12,18,8
36933,1015.0,2016,12,18,9
36934,1017.0,2016,12,18,10
36935,1018.0,2016,12,18,11
36936,1021.0,2016,12,18,12
36937,1023.0,2016,12,18,13
36938,1025.0,2016,12,18,14
36939,1025.0,2016,12,18,15
36940,1029.0,2016,12,18,16
36941,1030.0,2016,12,18,17
36942,1031.0,2016,12,18,18
36943,1031.0,2016,12,18,19
36944,1032.0,2016,12,18,20
36945,1033.0,2016,12,18,21
36946,1034.0,2016,12,18,22
36947,1036.0,2016,12,18,23
36948,1037.0,2016,12,19,0
36949,1037.0,2016,12,19,1
36950,1038.0,2016,12,19,2
36951,1039.0,2016,12,19,3
36952,1039.0,2016,12,19,4
36953,1040.0,2016,12,19,5
36954,1039.0,2016,12,19,6
36955,1039.0,2016,12,19,7
36956,1040.0,2016,12,19,8
36957,1041.0,2016,12,19,9
36958,1041.0,2016,12,19,10
36959,1041.0,2016,12,19,11
36960,1041.0,2016,12,19,12
36961,1041.0,2016,12,19,13
36962,1042.0,2016,12,19,14
36963,1042.0,2016,12,19,15
36964,1042.0,2016,12,19,16
36965,1041.0,2016,12,19,17
36966,1041.0,2016,12,19,18
36967,1039.0,2016,12,19,19
36968,1039.0,2016,12,19,20
36969,1038.0,2016,12,19,21
36970,1038.0,2016,12,19,22
36971,1038.0,2016,12,19,23
36972,1038.0,2016,12,20,0
36973,1037.0,2016,12,20,1
36974,1037.0,2016,12,20,2
36975,1036.0,2016,12,20,3
36976,1036.0,2016,12,20,4
36977,1035.0,2016,12,20,5
36978,1034.0,2016,12,20,6
36979,1034.0,2016,12,20,7
36980,1034.0,2016,12,20,8
36981,1033.0,2016,12,20,9
36982,1032.0,2016,12,20,10
36983,1031.0,2016,12,20,11
36984,1031.0,2016,12,20,12
36985,1031.0,2016,12,20,13
36986,1031.0,2016,12,20,14
36987,1030.0,2016,12,20,15
36988,1029.0,2016,12,20,16
36989,1028.0,2016,12,20,17
36990,1026.0,2016,12,20,18
36991,1025.0,2016,12,20,19
36992,1024.0,2016,12,20,20
36993,1025.0,2016,12,20,21
36994,1024.0,2016,12,20,22
36995,1024.0,2016,12,20,23
36996,1024.0,2016,12,21,0
36997,1024.0,2016,12,21,1
36998,1024.0,2016,12,21,2
36999,1024.0,2016,12,21,3
37000,1025.0,2016,12,21,4
37001,1024.0,2016,12,21,5
37002,1024.0,2016,12,21,6
37003,1024.0,2016,12,21,7
37004,1024.0,2016,12,21,8
37005,1024.0,2016,12,21,9
37006,1023.0,2016,12,21,10
37007,1023.0,2016,12,21,11
37008,1023.0,2016,12,21,12
37009,1023.0,2016,12,21,13
37010,1023.0,2016,12,21,14
37011,1023.0,2016,12,21,15
37012,1023.0,2016,12,21,16
37013,1023.0,2016,12,21,17
37014,1021.0,2016,12,21,18
37015,1020.0,2016,12,21,19
37016,1018.0,2016,12,21,20
37017,1018.0,2016,12,21,21
37018,1018.0,2016,12,21,22
37019,1018.0,2016,12,21,23
37020,1017.0,2016,12,22,0
37021,1017.0,2016,12,22,1
37022,1017.0,2016,12,22,2
37023,1017.0,2016,12,22,3
37024,1017.0,2016,12,22,4
37025,1017.0,2016,12,22,5
37026,1017.0,2016,12,22,6
37027,1018.0,2016,12,22,7
37028,1019.0,2016,12,22,8
37029,1020.0,2016,12,22,9
37030,1020.0,2016,12,22,10
37031,1020.0,2016,12,22,11
37032,1022.0,2016,12,22,12
37033,1023.0,2016,12,22,13
37034,1024.0,2016,12,22,14
37035,1025.0,2016,12,22,15
37036,1026.0,2016,12,22,16
37037,1027.0,2016,12,22,17
37038,1027.0,2016,12,22,18
37039,1027.0,2016,12,22,19
37040,1027.0,2016,12,22,20
37041,1027.0,2016,12,22,21
37042,1028.0,2016,12,22,22
37043,1029.0,2016,12,22,23
37044,1029.0,2016,12,23,0
37045,1029.0,2016,12,23,1
37046,1030.0,2016,12,23,2
37047,1030.0,2016,12,23,3
37048,1029.0,2016,12,23,4
37049,1030.0,2016,12,23,5
37050,1029.0,2016,12,23,6
37051,1029.0,2016,12,23,7
37052,1029.0,2016,12,23,8
37053,1029.0,2016,12,23,9
37054,1029.0,2016,12,23,10
37055,1029.0,2016,12,23,11
37056,1028.0,2016,12,23,12
37057,1029.0,2016,12,23,13
37058,1028.0,2016,12,23,14
37059,1028.0,2016,12,23,15
37060,1027.0,2016,12,23,16
37061,1027.0,2016,12,23,17
37062,1025.0,2016,12,23,18
37063,1024.0,2016,12,23,19
37064,1022.0,2016,12,23,20
37065,1021.0,2016,12,23,21
37066,1021.0,2016,12,23,22
37067,1019.0,2016,12,23,23
37068,1018.0,2016,12,24,0
37069,1018.0,2016,12,24,1
37070,1017.0,2016,12,24,2
37071,1017.0,2016,12,24,3
37072,1016.0,2016,12,24,4
37073,1016.0,2016,12,24,5
37074,1015.0,2016,12,24,6
37075,1015.0,2016,12,24,7
37076,1016.0,2016,12,24,8
37077,1016.0,2016,12,24,9
37078,1017.0,2016,12,24,10
37079,1017.0,2016,12,24,11
37080,1019.0,2016,12,24,12
37081,1020.0,2016,12,24,13
37082,1021.0,2016,12,24,14
37083,1023.0,2016,12,24,15
37084,1024.0,2016,12,24,16
37085,1024.0,2016,12,24,17
37086,1023.0,2016,12,24,18
37087,1024.0,2016,12,24,19
37088,1025.0,2016,12,24,20
37089,1025.0,2016,12,24,21
37090,1025.0,2016,12,24,22
37091,1026.0,2016,12,24,23
37092,1026.0,2016,12,25,0
37093,1026.0,2016,12,25,1
37094,1026.0,2016,12,25,2
37095,1027.0,2016,12,25,3
37096,1027.0,2016,12,25,4
37097,1027.0,2016,12,25,5
37098,1027.0,2016,12,25,6
37099,1027.0,2016,12,25,7
37100,1028.0,2016,12,25,8
37101,1028.0,2016,12,25,9
37102,1027.0,2016,12,25,10
37103,1028.0,2016,12,25,11
37104,1027.0,2016,12,25,12
37105,1028.0,2016,12,25,13
37106,1028.0,2016,12,25,14
37107,1028.0,2016,12,25,15
37108,1028.0,2016,12,25,16
37109,1028.0,2016,12,25,17
37110,1027.0,2016,12,25,18
37111,1026.0,2016,12,25,19
37112,1025.0,2016,12,25,20
37113,1024.0,2016,12,25,21
37114,1025.0,2016,12,25,22
37115,1024.0,2016,12,25,23
37116,1024.0,2016,12,26,0
37117,1024.0,2016,12,26,1
37118,1024.0,2016,12,26,2
37119,1024.0,2016,12,26,3
37120,1023.0,2016,12,26,4
37121,1022.0,2016,12,26,5
37122,1022.0,2016,12,26,6
37123,1021.0,2016,12,26,7
37124,1021.0,2016,12,26,8
37125,1020.0,2016,12,26,9
37126,1018.0,2016,12,26,10
37127,1018.0,2016,12,26,11
37128,1018.0,2016,12,26,12
37129,1018.0,2016,12,26,13
37130,1018.0,2016,12,26,14
37131,1018.0,2016,12,26,15
37132,1017.0,2016,12,26,16
37133,1017.0,2016,12,26,17
37134,1016.0,2016,12,26,18
37135,1016.0,2016,12,26,19
37136,1015.0,2016,12,26,20
37137,1015.0,2016,12,26,21
37138,1016.0,2016,12,26,22
37139,1016.0,2016,12,26,23
37140,1016.0,2016,12,27,0
37141,1016.0,2016,12,27,1
37142,1017.0,2016,12,27,2
37143,1018.0,2016,12,27,3
37144,1018.0,2016,12,27,4
37145,1019.0,2016,12,27,5
37146,1019.0,2016,12,27,6
37147,1020.0,2016,12,27,7
37148,1021.0,2016,12,27,8
37149,1021.0,2016,12,27,9
37150,1021.0,2016,12,27,10
37151,1021.0,2016,12,27,11
37152,1021.0,2016,12,27,12
37153,1021.0,2016,12,27,13
37154,1022.0,2016,12,27,14
37155,1022.0,2016,12,27,15
37156,1022.0,2016,12,27,16
37157,1022.0,2016,12,27,17
37158,1021.0,2016,12,27,18
37159,1021.0,2016,12,27,19
37160,1021.0,2016,12,27,20
37161,1021.0,2016,12,27,21
37162,1021.0,2016,12,27,22
37163,1021.0,2016,12,27,23
37164,1022.0,2016,12,28,0
37165,1022.0,2016,12,28,1
37166,1022.0,2016,12,28,2
37167,1022.0,2016,12,28,3
37168,1022.0,2016,12,28,4
37169,1023.0,2016,12,28,5
37170,1022.0,2016,12,28,6
37171,1022.0,2016,12,28,7
37172,1023.0,2016,12,28,8
37173,1023.0,2016,12,28,9
37174,1023.0,2016,12,28,10
37175,1023.0,2016,12,28,11
37176,1022.0,2016,12,28,12
37177,1022.0,2016,12,28,13
37178,1021.0,2016,12,28,14
37179,1021.0,2016,12,28,15
37180,1021.0,2016,12,28,16
37181,1020.0,2016,12,28,17
37182,1018.0,2016,12,28,18
37183,1016.0,2016,12,28,19
37184,1014.0,2016,12,28,20
37185,1012.0,2016,12,28,21
37186,1012.0,2016,12,28,22
37187,1011.0,2016,12,28,23
37188,1011.0,2016,12,29,0
37189,1011.0,2016,12,29,1
37190,1011.0,2016,12,29,2
37191,1010.0,2016,12,29,3
37192,1010.0,2016,12,29,4
37193,1010.0,2016,12,29,5
37194,1009.0,2016,12,29,6
37195,1011.0,2016,12,29,7
37196,1011.0,2016,12,29,8
37197,1011.0,2016,12,29,9
37198,1011.0,2016,12,29,10
37199,1011.0,2016,12,29,11
37200,1011.0,2016,12,29,12
37201,1012.0,2016,12,29,13
37202,1012.0,2016,12,29,14
37203,1013.0,2016,12,29,15
37204,1014.0,2016,12,29,16
37205,1014.0,2016,12,29,17
37206,1014.0,2016,12,29,18
37207,1013.0,2016,12,29,19
37208,1013.0,2016,12,29,20
37209,1014.0,2016,12,29,21
37210,1015.0,2016,12,29,22
37211,1016.0,2016,12,29,23
37212,1016.0,2016,12,30,0
37213,1016.0,2016,12,30,1
37214,1015.0,2016,12,30,2
37215,1015.0,2016,12,30,3
37216,1015.0,2016,12,30,4
37217,1015.0,2016,12,30,5
37218,1016.0,2016,12,30,6
37219,1015.0,2016,12,30,7
37220,1016.0,2016,12,30,8
37221,1016.0,2016,12,30,9
37222,1016.0,2016,12,30,10
37223,1017.0,2016,12,30,11
37224,1018.0,2016,12,30,12
37225,1019.0,2016,12,30,13
37226,1019.0,2016,12,30,14
37227,1020.0,2016,12,30,15
37228,1020.0,2016,12,30,16
37229,1021.0,2016,12,30,17
37230,1020.0,2016,12,30,18
37231,1019.0,2016,12,30,19
37232,1018.0,2016,12,30,20
37233,1019.0,2016,12,30,21
37234,1018.0,2016,12,30,22
37235,1017.0,2016,12,30,23
37236,1017.0,2016,12,31,0
37237,1016.0,2016,12,31,1
37238,1015.0,2016,12,31,2
37239,1015.0,2016,12,31,3
37240,1013.0,2016,12,31,4
37241,1012.0,2016,12,31,5
37242,1011.0,2016,12,31,6
37243,1010.0,2016,12,31,7
37244,1010.0,2016,12,31,8
37245,1009.0,2016,12,31,9
37246,1008.0,2016,12,31,10
37247,1007.0,2016,12,31,11
37248,1007.0,2016,12,31,12
37249,1007.0,2016,12,31,13
37250,1007.0,2016,12,31,14
37251,1007.0,2016,12,31,15
37252,1007.0,2016,12,31,16
37253,1007.0,2016,12,31,17
37254,1007.0,2016,12,31,18
37255,1007.0,2016,12,31,19
37256,1007.0,2016,12,31,20
37257,1007.0,2016,12,31,21
37258,1008.0,2016,12,31,22
37259,1009.0,2016,12,31,23
37260,1009.0,2017,1,1,0
37261,1012.0,2017,1,1,1
37262,1013.0,2017,1,1,2
37263,1014.0,2017,1,1,3
37264,1014.0,2017,1,1,4
37265,1015.0,2017,1,1,5
37266,1016.0,2017,1,1,6
37267,1016.0,2017,1,1,7
37268,1017.0,2017,1,1,8
37269,1018.0,2017,1,1,9
37270,1018.0,2017,1,1,10
37271,1019.0,2017,1,1,11
37272,1019.0,2017,1,1,12
37273,1019.0,2017,1,1,13
37274,1019.0,2017,1,1,14
37275,1020.0,2017,1,1,15
37276,1021.0,2017,1,1,16
37277,1021.0,2017,1,1,17
37278,1021.0,2017,1,1,18
37279,1020.0,2017,1,1,19
37280,1019.0,2017,1,1,20
37281,1019.0,2017,1,1,21
37282,1020.0,2017,1,1,22
37283,1020.0,2017,1,1,23
37284,1020.0,2017,1,2,0
37285,1020.0,2017,1,2,1
37286,1020.0,2017,1,2,2
37287,1020.0,2017,1,2,3
37288,1020.0,2017,1,2,4
37289,1019.0,2017,1,2,5
37290,1019.0,2017,1,2,6
37291,1019.0,2017,1,2,7
37292,1019.0,2017,1,2,8
37293,1019.0,2017,1,2,9
37294,1019.0,2017,1,2,10
37295,1018.0,2017,1,2,11
37296,1019.0,2017,1,2,12
37297,1019.0,2017,1,2,13
37298,1019.0,2017,1,2,14
37299,1020.0,2017,1,2,15
37300,1020.0,2017,1,2,16
37301,1019.0,2017,1,2,17
37302,1018.0,2017,1,2,18
37303,1016.0,2017,1,2,19
37304,1016.0,2017,1,2,20
37305,1016.0,2017,1,2,21
37306,1015.0,2017,1,2,22
37307,1014.0,2017,1,2,23
37308,1013.0,2017,1,3,0
37309,1012.0,2017,1,3,1
37310,1012.0,2017,1,3,2
37311,1011.0,2017,1,3,3
37312,1011.0,2017,1,3,4
37313,1011.0,2017,1,3,5
37314,1009.0,2017,1,3,6
37315,1009.0,2017,1,3,7
37316,1008.0,2017,1,3,8
37317,1008.0,2017,1,3,9
37318,1007.0,2017,1,3,10
37319,1007.0,2017,1,3,11
37320,1006.0,2017,1,3,12
37321,1006.0,2017,1,3,13
37322,1006.0,2017,1,3,14
37323,1007.0,2017,1,3,15
37324,1007.0,2017,1,3,16
37325,1007.0,2017,1,3,17
37326,1006.0,2017,1,3,18
37327,1005.0,2017,1,3,19
37328,1005.0,2017,1,3,20
37329,1005.0,2017,1,3,21
37330,1006.0,2017,1,3,22
37331,1006.0,2017,1,3,23
37332,1007.0,2017,1,4,0
37333,1008.0,2017,1,4,1
37334,1009.0,2017,1,4,2
37335,1009.0,2017,1,4,3
37336,1011.0,2017,1,4,4
37337,1011.0,2017,1,4,5
37338,1012.0,2017,1,4,6
37339,1012.0,2017,1,4,7
37340,1013.0,2017,1,4,8
37341,1015.0,2017,1,4,9
37342,1015.0,2017,1,4,10
37343,1015.0,2017,1,4,11
37344,1016.0,2017,1,4,12
37345,1017.0,2017,1,4,13
37346,1017.0,2017,1,4,14
37347,1018.0,2017,1,4,15
37348,1018.0,2017,1,4,16
37349,1018.0,2017,1,4,17
37350,1018.0,2017,1,4,18
37351,1018.0,2017,1,4,19
37352,1017.0,2017,1,4,20
37353,1017.0,2017,1,4,21
37354,1018.0,2017,1,4,22
37355,1018.0,2017,1,4,23
37356,1018.0,2017,1,5,0
37357,1018.0,2017,1,5,1
37358,1017.0,2017,1,5,2
37359,1017.0,2017,1,5,3
37360,1018.0,2017,1,5,4
37361,1017.0,2017,1,5,5
37362,1017.0,2017,1,5,6
37363,1017.0,2017,1,5,7
37364,1017.0,2017,1,5,8
37365,1018.0,2017,1,5,9
37366,1018.0,2017,1,5,10
37367,1017.0,2017,1,5,11
37368,1017.0,2017,1,5,12
37369,1017.0,2017,1,5,13
37370,1017.0,2017,1,5,14
37371,1017.0,2017,1,5,15
37372,1017.0,2017,1,5,16
37373,1018.0,2017,1,5,17
37374,1017.0,2017,1,5,18
37375,1016.0,2017,1,5,19
37376,1017.0,2017,1,5,20
37377,1016.0,2017,1,5,21
37378,1017.0,2017,1,5,22
37379,1017.0,2017,1,5,23
37380,1017.0,2017,1,6,0
37381,1018.0,2017,1,6,1
37382,1019.0,2017,1,6,2
37383,1019.0,2017,1,6,3
37384,1019.0,2017,1,6,4
37385,1019.0,2017,1,6,5
37386,1019.0,2017,1,6,6
37387,1019.0,2017,1,6,7
37388,1020.0,2017,1,6,8
37389,1020.0,2017,1,6,9
37390,1020.0,2017,1,6,10
37391,1020.0,2017,1,6,11
37392,1021.0,2017,1,6,12
37393,1022.0,2017,1,6,13
37394,1023.0,2017,1,6,14
37395,1024.0,2017,1,6,15
37396,1024.0,2017,1,6,16
37397,1025.0,2017,1,6,17
37398,1025.0,2017,1,6,18
37399,1025.0,2017,1,6,19
37400,1025.0,2017,1,6,20
37401,1025.0,2017,1,6,21
37402,1026.0,2017,1,6,22
37403,1026.0,2017,1,6,23
37404,1026.0,2017,1,7,0
37405,1027.0,2017,1,7,1
37406,1028.0,2017,1,7,2
37407,1028.0,2017,1,7,3
37408,1028.0,2017,1,7,4
37409,1029.0,2017,1,7,5
37410,1030.0,2017,1,7,6
37411,1030.0,2017,1,7,7
37412,1030.0,2017,1,7,8
37413,1030.0,2017,1,7,9
37414,1030.0,2017,1,7,10
37415,1031.0,2017,1,7,11
37416,1031.0,2017,1,7,12
37417,1032.0,2017,1,7,13
37418,1032.0,2017,1,7,14
37419,1033.0,2017,1,7,15
37420,1034.0,2017,1,7,16
37421,1034.0,2017,1,7,17
37422,1034.0,2017,1,7,18
37423,1033.0,2017,1,7,19
37424,1033.0,2017,1,7,20
37425,1033.0,2017,1,7,21
37426,1033.0,2017,1,7,22
37427,1033.0,2017,1,7,23
37428,1033.0,2017,1,8,0
37429,1034.0,2017,1,8,1
37430,1034.0,2017,1,8,2
37431,1034.0,2017,1,8,3
37432,1035.0,2017,1,8,4
37433,1035.0,2017,1,8,5
37434,1036.0,2017,1,8,6
37435,1036.0,2017,1,8,7
37436,1036.0,2017,1,8,8
37437,1037.0,2017,1,8,9
